Date,Time,SpinVel,SpinTrq,SpinPwr,SpinSP,FeedVel,FeedPos,FeedTrq,FRO,PathVel,XPos,XVel,XTrq,YPos,YVel,YTrq,ZPos,ZVel,ZTrq,Gcode,Low,High,Ktype1,Ktype2,Ktype3,Ktype4,O2,ToolTemp,Tool2Temp
2025-07-07,15:21:35.88,0.00,0.00,-0.00,0.00,0.000,240.9762,3.48,100.00,4.36,0.0070,0.000,0.14,-0.0063,0.000,0.01,17.6830,-4.366,1.86,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.6,0.0
2025-07-07,15:21:36.88,0.00,0.00,-0.00,0.00,0.000,240.9762,3.46,100.00,1.23,0.0070,0.000,0.13,-0.0063,-0.000,0.01,17.6445,-1.226,1.78,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.5,0.0
2025-07-07,15:21:37.88,0.00,0.00,-0.00,0.00,0.000,240.9762,3.48,100.00,0.00,0.0070,0.000,0.14,-0.0063,-0.000,-0.00,17.6365,0.000,1.92,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.5,0.0
2025-07-07,15:21:38.88,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.53,100.00,0.00,0.0070,-0.000,0.13,-0.0063,0.000,-0.00,17.6365,-0.000,2.00,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.4,0.0
2025-07-07,15:21:39.88,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.55,100.00,10.85,0.0070,-0.000,0.14,-0.0063,0.000,0.00,17.5767,-10.846,1.14,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.4,0.0
2025-07-07,15:21:40.88,0.00,0.00,-0.00,0.00,0.000,240.9762,3.53,100.00,9.39,0.0070,0.000,0.14,-0.0063,0.000,0.00,17.3802,-9.393,1.64,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.4,0.0
2025-07-07,15:21:41.88,0.00,0.00,-0.00,0.00,0.000,240.9762,3.53,100.00,0.00,0.0070,-0.000,0.14,-0.0063,-0.000,0.01,17.2995,-0.000,2.50,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.3,0.0
2025-07-07,15:21:42.88,0.00,0.00,-0.00,0.00,0.000,240.9762,3.54,100.00,0.00,0.0070,0.000,0.14,-0.0063,0.000,0.00,17.2995,0.000,2.66,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.3,0.0
2025-07-07,15:21:43.87,0.00,0.00,-0.00,0.00,0.000,240.9762,3.52,100.00,0.00,0.0070,0.000,0.14,-0.0063,0.000,0.00,17.2995,-0.000,2.70,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.2,0.0
2025-07-07,15:21:44.87,0.00,0.00,-0.00,0.00,0.000,240.9762,3.49,100.00,0.00,0.0070,0.000,0.14,-0.0063,0.000,0.01,17.2995,-0.000,2.70,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.2,0.0
2025-07-07,15:21:45.87,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.56,100.00,0.00,0.0070,-0.000,0.14,-0.0063,0.000,0.01,17.2995,-0.000,2.70,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.2,0.0
2025-07-07,15:21:46.87,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.53,100.00,0.00,0.0070,-0.000,0.14,-0.0063,-0.000,0.00,17.2995,0.000,2.71,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.1,0.0
2025-07-07,15:21:47.87,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.58,100.00,0.00,0.0070,0.000,0.14,-0.0063,-0.000,0.01,17.2995,-0.000,2.70,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.1,0.0
2025-07-07,15:21:48.87,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.55,100.00,0.00,0.0070,0.000,0.14,-0.0063,-0.000,0.00,17.2995,-0.000,2.72,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.0,0.0
2025-07-07,15:21:49.87,0.00,0.00,-0.00,0.00,0.000,240.9762,3.54,100.00,0.10,0.0070,0.000,0.14,-0.0063,-0.000,0.01,17.2994,-0.102,2.53,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,30.0,0.0
2025-07-07,15:21:50.87,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.54,100.00,9.26,0.0070,-0.000,0.14,-0.0063,-0.000,0.01,17.1709,-9.256,1.88,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.9,0.0
2025-07-07,15:21:51.87,0.00,0.00,-0.00,0.00,0.000,240.9762,3.57,100.00,6.81,0.0070,-0.000,0.14,-0.0063,0.000,0.00,17.1245,-6.808,1.48,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.9,0.0
2025-07-07,15:21:52.87,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.55,100.00,13.87,0.0070,0.000,0.14,-0.0063,-0.000,0.01,16.8669,-13.874,1.56,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.9,0.0
2025-07-07,15:21:53.86,0.00,0.00,-0.00,0.00,0.000,240.9762,3.53,100.00,2.35,0.0070,-0.000,0.15,-0.0063,-0.000,0.01,16.7653,-2.349,1.92,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.8,0.0
2025-07-07,15:21:54.86,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.56,100.00,1.85,0.0070,-0.000,0.14,-0.0063,-0.000,0.01,16.7340,-1.853,2.41,1,24.0,22.2,0.0,0.0,0.0,0.0,-0.2098,29.8,0.0
2025-07-07,15:21:55.86,0.00,0.00,-0.00,0.00,0.000,240.9762,3.54,100.00,0.00,0.0070,-0.000,0.14,-0.0063,0.000,0.01,16.7295,0.000,3.03,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.7,0.0
2025-07-07,15:21:56.86,0.00,0.00,-0.00,0.00,0.000,240.9762,3.56,100.00,0.00,0.0070,-0.000,0.14,-0.0063,0.000,0.02,16.7295,0.000,3.04,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.7,0.0
2025-07-07,15:21:57.86,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.55,100.00,45.13,0.0070,-0.000,0.14,-0.0063,0.000,0.01,16.4288,-45.128,-0.70,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.7,0.0
2025-07-07,15:21:58.86,0.00,0.00,-0.00,0.00,0.000,240.9762,3.57,100.00,59.87,0.0070,0.000,0.14,-0.0063,-0.000,0.01,15.5039,-59.868,-0.78,1,24.0,22.2,0.0,0.0,0.0,0.0,-0.2098,29.7,0.0
2025-07-07,15:21:59.86,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.59,100.00,74.17,0.0070,0.000,0.13,-0.0063,0.000,0.01,14.3520,-74.175,-0.84,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.6,0.0
2025-07-07,15:22:00.86,0.00,0.00,-0.00,0.00,0.000,240.9762,3.55,100.00,75.69,0.0070,-0.000,0.15,-0.0063,0.000,0.00,13.1018,-75.687,-0.89,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.6,0.0
2025-07-07,15:22:01.86,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.55,100.00,75.75,0.0070,0.000,0.13,-0.0063,-0.000,0.01,11.8417,-75.752,-0.99,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.6,0.0
2025-07-07,15:22:02.86,0.00,0.00,-0.00,0.00,0.000,240.9762,3.53,100.00,75.73,0.0070,0.000,0.14,-0.0063,-0.000,0.01,10.5811,-75.732,-0.97,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.5,0.0
2025-07-07,15:22:03.85,0.00,0.00,-0.00,0.00,0.000,240.9762,3.58,100.00,75.68,0.0070,0.000,0.14,-0.0063,-0.000,0.01,9.3193,-75.675,-1.01,1,24.0,22.2,0.0,0.0,0.0,0.0,-0.2098,29.5,0.0
2025-07-07,15:22:04.85,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.54,100.00,76.11,0.0070,0.000,0.14,-0.0063,-0.000,0.01,8.0574,-76.113,-1.04,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,29.5,0.0
2025-07-07,15:22:05.85,0.00,0.00,-0.00,0.00,0.000,240.9762,3.58,100.00,75.25,0.0070,0.000,0.14,-0.0063,0.000,0.00,6.7968,-75.247,-1.09,1,24.0,22.3,0.0,0.0,0.0,0.0,-0.2098,29.4,0.0
2025-07-07,15:22:06.85,0.00,0.00,-0.00,0.00,0.000,240.9762,3.58,100.00,75.01,0.0070,0.000,0.13,-0.0063,0.000,0.01,5.5495,-75.011,-1.09,1,24.0,22.2,0.0,0.0,0.0,0.0,-0.2098,29.4,0.0
2025-07-07,15:22:07.85,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.59,100.00,75.20,0.0070,-0.000,0.14,-0.0063,0.000,0.01,4.2935,-75.204,-1.06,1,24.0,22.2,0.0,0.0,0.0,0.0,-0.2098,29.4,0.0
2025-07-07,15:22:08.85,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.56,100.00,75.85,0.0070,-0.000,0.13,-0.0063,0.000,0.01,3.0379,-75.852,-1.21,1,24.0,22.2,0.0,0.0,0.0,0.0,-0.2098,29.4,0.0
2025-07-07,15:22:09.85,0.00,0.00,-0.00,0.00,0.000,240.9762,3.58,100.00,75.72,0.0070,0.000,0.15,-0.0063,-0.000,0.02,1.7762,-75.720,-1.18,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.3,0.0
2025-07-07,15:22:10.85,0.00,0.00,-0.00,0.00,0.000,240.9762,3.56,100.00,38.99,0.0070,0.000,0.13,-0.0063,0.000,-0.01,0.6727,-38.827,2.63,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,29.3,0.0
2025-07-07,15:22:11.85,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.62,100.00,0.00,0.0070,0.000,0.14,-0.0063,0.000,-0.00,0.5124,-0.000,4.92,1,24.0,22.2,0.0,0.0,0.0,0.0,-0.2098,29.2,0.0
2025-07-07,15:22:12.85,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.65,100.00,0.00,0.0070,0.000,0.13,-0.0063,0.000,0.01,0.5124,-0.000,4.71,1,24.0,22.7,0.0,0.0,0.0,0.0,-0.2098,29.2,0.0
2025-07-07,15:22:13.84,0.00,0.00,-0.00,0.00,0.000,240.9762,3.67,100.00,0.50,0.0070,-0.000,0.13,-0.0063,0.000,0.01,0.5120,-0.505,4.12,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,29.2,0.0
2025-07-07,15:22:14.84,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.69,100.00,12.38,0.0070,-0.000,0.14,-0.0063,0.000,0.01,0.3686,-12.383,0.95,1,24.0,22.0,0.0,0.0,0.0,0.0,-0.2098,29.1,0.0
2025-07-07,15:22:15.84,0.00,0.00,-0.00,0.00,0.000,240.9762,3.65,100.00,3.03,0.0070,0.000,0.14,-0.0063,0.000,0.00,0.2937,0.628,2.74,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,29.1,0.0
2025-07-07,15:22:16.84,0.00,0.00,-0.00,0.00,0.000,240.9762,3.64,100.00,20.54,0.0070,-0.000,0.13,-0.0063,-0.000,0.01,0.4585,5.027,3.65,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,29.1,0.0
2025-07-07,15:22:17.84,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.60,100.00,6.31,0.0070,-0.000,0.14,-0.0063,-0.000,0.01,0.4614,6.145,4.29,1,24.0,22.2,0.0,0.0,0.0,0.0,-0.2098,29.0,0.0
2025-07-07,15:22:18.84,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.55,100.00,0.00,0.0070,-0.000,0.14,-0.0063,-0.000,0.01,0.4939,0.000,3.28,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,29.0,0.0
2025-07-07,15:22:19.84,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.54,100.00,0.00,0.0070,0.000,0.14,-0.0063,-0.000,0.01,0.4939,0.000,3.31,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,29.0,0.0
2025-07-07,15:22:20.84,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.54,100.00,8.19,0.0070,-0.000,0.13,-0.0063,0.000,-0.00,0.4681,-8.192,1.86,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,28.9,0.0
2025-07-07,15:22:21.84,0.00,0.00,-0.00,0.00,0.000,240.9762,3.53,100.00,4.03,0.0070,0.000,0.15,-0.0063,-0.000,0.00,0.3065,-4.029,1.82,1,24.0,22.3,0.0,0.0,0.0,0.0,-0.2098,28.9,0.0
2025-07-07,15:22:22.84,0.00,0.00,-0.00,0.00,0.000,240.9762,3.53,100.00,1.84,0.0070,-0.000,0.13,-0.0063,0.000,0.01,0.2675,-1.839,1.93,1,24.0,22.2,0.0,0.0,0.0,0.0,-0.2098,28.9,0.0
2025-07-07,15:22:23.83,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.56,100.00,0.00,0.0070,0.000,0.13,-0.0063,0.000,-0.00,0.2600,0.000,2.62,1,24.0,22.7,0.0,0.0,0.0,0.0,-0.2098,28.9,0.0
2025-07-07,15:22:24.83,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.60,100.00,0.02,0.0070,0.000,0.13,-0.0063,0.000,-0.00,0.2600,-0.017,2.59,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,28.8,0.0
2025-07-07,15:22:25.83,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.58,100.00,1.81,0.0070,0.000,0.13,-0.0063,0.000,-0.01,0.2433,-1.811,1.40,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,28.8,0.0
2025-07-07,15:22:26.83,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.59,100.00,7.87,0.0070,0.000,0.14,-0.0063,-0.000,0.00,0.2063,-6.756,2.19,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,28.8,0.0
2025-07-07,15:22:27.83,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.59,100.00,1.96,0.0070,-0.000,0.13,-0.0063,-0.000,0.00,0.0868,-1.955,4.22,1,24.0,22.7,0.0,0.0,0.0,0.0,-0.2098,28.8,0.0
2025-07-07,15:22:28.83,0.00,0.00,-0.00,0.00,0.000,240.9762,3.61,100.00,1.39,0.0070,-0.000,0.13,-0.0063,-0.000,0.00,0.0710,-1.388,1.26,1,24.0,22.8,0.0,0.0,0.0,0.0,-0.2098,28.7,0.0
2025-07-07,15:22:29.83,0.00,0.00,-0.00,0.00,0.000,240.9762,3.60,100.00,1.15,0.0070,0.000,0.13,-0.0063,-0.000,0.00,0.0519,-1.152,1.22,1,24.0,22.7,0.0,0.0,0.0,0.0,-0.2098,28.7,0.0
2025-07-07,15:22:30.83,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.61,100.00,1.36,0.0070,-0.000,0.13,-0.0063,0.000,0.01,0.0290,-1.360,1.36,1,24.0,22.8,0.0,0.0,0.0,0.0,-0.2098,28.7,0.0
2025-07-07,15:22:31.83,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.55,100.00,0.87,0.0070,0.000,0.14,-0.0063,0.000,-0.00,0.0089,-0.873,1.33,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,28.7,0.0
2025-07-07,15:22:32.83,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.59,100.00,0.81,0.0070,0.000,0.13,-0.0063,0.000,-0.01,-0.0051,-0.812,-0.07,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,28.6,0.0
2025-07-07,15:22:33.82,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.58,100.00,0.22,0.0070,0.000,0.14,-0.0063,0.000,-0.02,-0.0087,-0.221,-0.56,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,28.6,0.0
2025-07-07,15:22:34.82,0.00,0.00,-0.00,0.00,0.000,240.9762,3.58,100.00,0.21,0.0070,0.000,0.11,-0.0063,-0.000,-0.07,-0.0152,-0.207,-3.35,1,24.0,22.7,0.0,0.0,0.0,0.0,-0.2098,28.5,0.0
2025-07-07,15:22:35.82,0.00,0.00,-0.00,0.00,0.000,240.9762,3.56,100.00,0.00,0.0070,-0.000,0.09,-0.0063,0.000,-0.09,-0.0155,0.000,-2.91,1,24.0,22.8,0.0,0.0,0.0,0.0,-0.2098,28.5,0.0
2025-07-07,15:22:36.82,0.00,0.00,-0.00,0.00,0.000,240.9762,3.63,100.00,1.09,0.0070,-0.000,0.11,-0.0063,0.000,-0.12,-0.0234,-1.094,-5.34,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,28.4,0.0
2025-07-07,15:22:37.82,0.00,0.00,-0.00,0.00,0.000,240.9762,3.63,100.00,0.79,0.0070,-0.000,0.12,-0.0063,0.000,-0.23,-0.0326,0.793,-5.15,1,24.0,22.8,0.0,0.0,0.0,0.0,-0.2098,28.3,0.0
2025-07-07,15:22:38.82,0.00,0.00,-0.00,0.00,0.000,240.9762,3.60,100.00,1.77,0.0070,-0.000,0.17,-0.0063,-0.000,-0.20,-0.0015,1.114,5.14,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,28.2,0.0
2025-07-07,15:22:39.82,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.66,100.00,0.35,0.0070,0.000,0.15,-0.0063,-0.000,-0.19,-0.0072,-0.347,2.41,1,24.0,22.8,0.0,0.0,0.0,0.0,-0.2098,28.1,0.0
2025-07-07,15:22:40.82,0.00,0.00,-0.00,0.00,0.000,240.9762,3.66,100.00,3.60,0.0070,-0.000,0.16,-0.0063,-0.000,-0.18,0.0051,-0.222,3.92,1,24.0,22.7,0.0,0.0,0.0,0.0,-0.2098,28.1,0.0
2025-07-07,15:22:41.82,0.00,0.00,-0.00,0.00,0.000,240.9762,3.56,100.00,1.63,0.0070,0.000,0.13,-0.0063,-0.000,-0.19,-0.0257,-1.632,-4.37,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,28.1,0.0
2025-07-07,15:22:42.82,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.62,100.00,0.56,0.0070,-0.000,0.01,-0.0063,0.000,-0.10,-0.0454,-0.557,-13.25,1,24.0,22.5,0.0,0.0,0.0,0.0,-0.2098,28.1,0.0
2025-07-07,15:22:43.81,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.61,100.00,0.31,0.0070,-0.000,-0.01,-0.0063,-0.000,0.01,-0.0488,-0.310,-14.60,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,28.0,0.0
2025-07-07,15:22:44.81,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.67,100.00,0.00,0.0070,-0.000,-0.02,-0.0063,0.000,0.15,-0.0531,-0.000,-16.12,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.9,0.0
2025-07-07,15:22:45.81,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.59,100.00,1.99,0.0070,-0.000,-0.03,-0.0063,0.000,0.34,-0.0582,0.398,-16.79,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.9,0.0
2025-07-07,15:22:46.81,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.61,100.00,2.41,0.0070,0.000,0.10,-0.0063,0.000,0.56,-0.0309,2.408,0.04,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.8,0.0
2025-07-07,15:22:47.81,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.61,100.00,2.90,0.0070,-0.000,0.19,-0.0063,0.000,0.50,0.0003,-0.338,4.58,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.8,0.0
2025-07-07,15:22:48.81,0.00,0.00,-0.00,0.00,0.000,240.9762,3.62,100.00,0.32,0.0070,-0.000,0.20,-0.0063,0.000,0.51,-0.0127,-0.324,1.50,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.7,0.0
2025-07-07,15:22:49.81,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.57,100.00,3.15,0.0070,0.000,0.02,-0.0063,-0.000,0.53,-0.0388,-2.484,-7.56,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.7,0.0
2025-07-07,15:22:50.81,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.66,100.00,1.69,0.0070,-0.000,-0.40,-0.0063,0.000,2.16,-0.0770,-1.681,-25.79,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.6,0.0
2025-07-07,15:22:51.81,0.00,0.00,-0.00,0.00,0.000,240.9762,3.69,100.00,1.16,0.0070,0.000,-0.36,-0.0063,-0.000,3.17,-0.0884,-1.155,-30.67,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.6,0.0
2025-07-07,15:22:52.81,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.73,100.00,0.08,0.0070,0.000,-0.35,-0.0063,0.000,4.16,-0.1072,-0.077,-41.22,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.6,0.0
2025-07-07,15:22:53.80,0.00,0.00,-0.00,0.00,0.000,240.9762,3.74,100.00,0.00,0.0070,-0.000,-0.35,-0.0063,0.000,4.25,-0.1072,0.000,-39.73,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.5,0.0
2025-07-07,15:22:54.80,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.73,100.00,0.00,0.0070,0.000,-0.35,-0.0063,0.000,4.25,-0.1072,0.000,-39.21,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.5,0.0
2025-07-07,15:22:55.80,0.00,0.00,-0.00,0.00,0.000,240.9762,3.89,100.00,0.00,0.0070,0.000,-0.35,-0.0063,-0.000,4.24,-0.1072,0.000,-38.99,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.4,0.0
2025-07-07,15:22:56.80,0.00,0.00,-0.00,0.00,0.000,240.9762,3.76,100.00,0.00,0.0070,-0.000,-0.36,-0.0063,-0.000,4.23,-0.1072,-0.000,-38.84,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.4,0.0
2025-07-07,15:22:57.80,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.77,100.00,0.00,0.0070,0.000,-0.35,-0.0063,-0.000,4.23,-0.1072,0.000,-38.72,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.4,0.0
2025-07-07,15:22:58.80,0.00,0.00,-0.00,0.00,-0.000,240.9762,3.83,100.00,0.00,0.0070,0.000,-0.34,-0.0063,0.000,4.24,-0.1072,-0.000,-38.61,-3,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.3,0.0
2025-07-07,15:22:59.80,0.00,0.00,-0.00,0.00,0.000,240.9762,3.86,100.00,0.00,0.0070,-0.000,-0.34,-0.0063,-0.000,4.22,-0.1072,0.000,-38.48,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.3,0.0
2025-07-07,15:23:00.80,0.00,0.00,-0.00,0.00,0.000,240.9762,3.76,100.00,0.00,0.0070,0.000,-0.34,-0.0063,-0.000,4.23,-0.1072,0.000,-38.38,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.3,0.0
2025-07-07,15:23:01.80,0.00,0.00,-0.00,0.00,0.000,240.9762,3.78,100.00,0.00,0.0070,-0.000,-0.34,-0.0063,0.000,4.23,-0.1072,-0.000,-38.29,1,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.2,0.0
2025-07-07,15:23:02.80,0.00,5.22,65.71,465.00,2.170,240.9812,6.29,100.00,0.00,0.0070,-0.000,-0.34,-0.0063,0.000,4.23,-0.1072,-0.000,-38.19,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.2,0.0
2025-07-07,15:23:03.80,4.94,341.41,986.86,465.00,9.500,241.0930,8.63,100.00,0.00,0.0070,0.001,0.84,-0.0063,0.000,3.70,-0.1072,-0.000,-37.99,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,27.2,0.0
2025-07-07,15:23:04.79,43.40,349.27,3714.62,465.00,9.500,241.2512,8.27,100.00,0.00,0.0070,0.002,-1.02,-0.0063,-0.000,0.57,-0.1072,-0.000,-37.53,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,30.4,0.0
2025-07-07,15:23:05.79,101.00,347.36,6792.55,465.00,9.500,241.4093,8.19,100.00,0.03,0.0070,0.000,-1.61,-0.0063,0.001,-0.34,-0.1072,-0.000,-34.28,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,44.6,0.0
2025-07-07,15:23:06.79,156.10,437.65,11047.31,465.00,9.500,241.5675,8.40,100.00,0.05,0.0070,-0.002,0.17,-0.0063,-0.000,0.31,-0.1072,-0.000,-29.33,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,90.9,0.0
2025-07-07,15:23:07.79,211.84,381.38,14223.12,465.00,9.500,241.7257,8.59,100.00,0.00,0.0070,-0.001,0.03,-0.0063,-0.000,-0.16,-0.1072,0.000,-23.65,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,193.2,0.0
2025-07-07,15:23:08.79,275.81,266.30,12751.62,465.00,9.500,241.8839,8.27,100.00,0.00,0.0070,-0.001,0.21,-0.0063,0.000,0.08,-0.1072,0.000,-20.30,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,307.1,0.0
2025-07-07,15:23:09.79,335.01,213.92,11688.52,465.00,9.500,242.0420,8.07,100.00,0.03,0.0070,-0.000,0.23,-0.0063,0.000,0.22,-0.1072,0.000,-17.30,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,377.2,0.0
2025-07-07,15:23:10.79,389.16,184.81,11367.93,465.00,9.500,242.2002,8.33,100.00,0.04,0.0070,0.001,0.16,-0.0063,-0.000,0.41,-0.1072,0.000,-15.03,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,413.0,0.0
2025-07-07,15:23:11.79,437.63,142.67,10415.71,465.00,9.500,242.3584,8.98,100.00,0.03,0.0070,-0.000,0.22,-0.0063,-0.000,0.48,-0.1072,-0.000,-13.85,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,431.4,0.0
2025-07-07,15:23:12.79,454.86,134.60,9059.02,465.00,9.500,242.5166,9.37,100.00,0.02,0.0070,-0.001,0.16,-0.0063,0.000,0.49,-0.1072,0.000,-12.83,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,433.6,0.0
2025-07-07,15:23:13.79,455.53,131.22,8703.21,465.00,9.500,242.6747,8.76,100.00,0.02,0.0070,0.002,0.21,-0.0063,-0.000,0.50,-0.1072,-0.000,-12.28,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,432.2,0.0
2025-07-07,15:23:14.78,454.15,129.07,8551.13,465.00,9.500,242.8329,8.27,100.00,0.02,0.0070,-0.002,0.22,-0.0063,0.000,0.51,-0.1072,-0.000,-11.75,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,431.9,0.0
2025-07-07,15:23:15.78,453.06,125.42,8303.40,465.00,9.500,242.9911,8.47,100.00,0.02,0.0070,0.002,0.18,-0.0063,0.000,0.54,-0.1072,0.000,-11.11,28,24.0,23.0,0.0,0.0,0.0,0.0,-0.2098,432.8,0.0
