Date,Time,SpinVel,SpinTrq,SpinPwr,SpinSP,FeedVel,FeedPos,FeedTrq,FRO,PathVel,XPos,XVel,XTrq,YPos,YVel,YTrq,ZPos,ZVel,ZTrq,Gcode,Low,High,Ktype1,Ktype2,Ktype3,Ktype4,O2,ToolTemp,Tool2Temp
2025-07-08,10:47:26.05,375.46,144.74,8006.89,475.00,12.000,170.3913,27.23,140.00,21.00,3.2443,-0.232,-2.44,-1.7110,-20.997,-7.30,0.1851,0.073,-5.35,296,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,459.1,0.0
2025-07-08,10:47:27.05,381.37,152.54,8251.04,475.00,12.000,170.5911,29.35,140.00,21.00,3.2132,-4.412,-2.43,-2.0572,-20.402,-6.96,0.1863,0.067,-6.16,298,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,459.4,0.0
2025-07-08,10:47:28.04,386.85,155.82,8661.01,475.00,12.000,170.7909,27.77,140.00,21.00,3.1013,-8.490,-2.87,-2.3871,-19.144,-7.00,0.1875,0.074,-6.19,300,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,460.7,0.0
2025-07-08,10:47:29.04,391.40,153.43,8767.98,475.00,12.000,170.9907,25.83,140.00,21.00,2.9156,-13.681,-3.92,-2.6796,-15.840,-5.89,0.1887,0.070,-6.29,301,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,464.1,0.0
2025-07-08,10:47:30.04,394.50,145.05,8449.09,475.00,12.000,171.1905,27.95,140.00,20.99,2.6685,-16.048,-3.91,-2.9251,-13.313,-6.40,0.1898,0.070,-5.97,302,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,468.3,0.0
2025-07-08,10:47:31.04,396.25,150.66,8533.49,475.00,12.000,171.3903,29.29,140.00,21.00,2.3709,-19.179,-4.28,-3.1019,-8.430,-5.73,0.1910,0.069,-6.66,303,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,469.7,0.0
2025-07-08,10:47:32.04,397.54,148.78,8648.93,475.00,12.000,171.5901,27.29,140.00,20.99,2.0421,-20.342,-4.60,-3.2149,-4.503,-5.90,0.1922,0.071,-6.20,305,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,471.3,0.0
2025-07-08,10:47:33.04,398.52,145.29,8401.87,475.00,12.000,171.7899,25.72,140.00,20.76,1.6974,-20.551,-4.46,-3.2423,1.136,-2.50,0.1933,0.067,-5.96,306,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,472.8,0.0
2025-07-08,10:47:34.04,399.23,144.42,8316.29,475.00,12.000,171.9897,27.66,140.00,21.00,1.3585,-20.265,-3.69,-3.1789,5.440,5.00,0.1945,0.070,-6.78,307,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,473.2,0.0
2025-07-08,10:47:35.04,399.53,145.64,8438.97,475.00,12.000,172.1895,28.49,140.00,20.99,1.0313,-18.703,-3.93,-3.0612,9.273,6.10,0.1957,0.073,-6.01,308,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,473.9,0.0
2025-07-08,10:47:36.04,399.50,145.04,8399.74,475.00,12.000,172.3893,26.13,140.00,21.00,0.7272,-18.604,-3.58,-2.8902,9.591,5.95,0.1969,0.070,-5.90,310,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.0,0.0
2025-07-08,10:47:37.04,399.23,136.60,7987.12,475.00,12.000,172.5891,25.04,140.00,20.99,0.4031,-20.149,-3.79,-2.7636,5.612,5.29,0.1980,0.072,-5.19,312,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.4,0.0
2025-07-08,10:47:38.04,398.69,139.25,7921.68,475.00,12.000,172.7889,27.32,140.00,20.99,0.0592,-20.975,-3.80,-2.7172,0.832,5.45,0.1992,0.069,-5.02,312,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.0,0.0
2025-07-08,10:47:39.03,398.22,142.15,8147.47,475.00,12.000,172.9887,27.54,140.00,21.00,-0.2872,-20.358,-3.75,-2.7379,-4.455,-5.34,0.2004,0.071,-5.60,314,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.3,0.0
2025-07-08,10:47:40.03,397.81,144.40,8249.13,475.00,12.000,173.1885,25.11,140.00,21.00,-0.6171,-19.396,-3.89,-2.8487,-7.965,-6.30,0.2015,0.069,-5.75,315,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.8,0.0
2025-07-08,10:47:41.03,397.15,144.72,8314.44,475.00,12.000,173.3883,24.90,140.00,21.00,-0.9314,-18.456,-3.72,-3.0005,-9.997,-6.03,0.2027,0.072,-6.27,316,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.3,0.0
2025-07-08,10:47:42.03,396.55,145.14,8291.01,475.00,12.000,173.5881,27.20,140.00,20.92,-1.2433,-19.566,-4.79,-3.1520,-6.950,-6.05,0.2039,0.066,-5.76,318,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.6,0.0
2025-07-08,10:47:43.03,395.66,149.98,8480.23,475.00,12.000,173.7879,27.75,140.00,20.64,-1.5782,-20.318,-4.79,-3.2295,-2.057,-0.84,0.2050,0.072,-6.77,319,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.8,0.0
2025-07-08,10:47:44.03,394.54,146.65,8441.67,475.00,12.000,173.9877,25.81,140.00,21.00,-1.9231,-20.897,-4.52,-3.2228,1.766,5.17,0.2062,0.070,-6.92,320,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,477.9,0.0
2025-07-08,10:47:45.03,393.20,150.04,8444.08,475.00,12.000,174.1875,26.22,140.00,20.65,-2.2557,-19.019,-4.48,-3.1481,7.647,5.99,0.2074,0.070,-6.52,321,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,478.1,0.0
2025-07-08,10:47:46.03,391.76,153.62,8563.48,475.00,12.000,174.3873,28.05,140.00,20.99,-2.5669,-18.125,-4.20,-2.9931,10.471,5.65,0.2085,0.068,-7.11,323,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,478.3,0.0
2025-07-08,10:47:47.03,389.84,159.48,8909.85,475.00,12.000,174.5871,26.64,140.00,20.99,-2.8359,-13.887,-3.72,-2.7756,15.605,6.61,0.2097,0.073,-7.69,324,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,479.0,0.0
2025-07-08,10:47:48.03,387.66,156.80,8823.32,475.00,12.000,174.7869,25.11,140.00,21.00,-3.0344,-10.651,-3.03,-2.4898,18.082,6.48,0.2109,0.069,-7.38,325,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,480.9,0.0
2025-07-08,10:47:49.02,384.87,155.94,8624.99,475.00,12.000,174.9867,26.51,140.00,20.46,-3.1765,-5.431,-2.50,-2.1818,19.514,6.98,0.2120,0.069,-7.16,327,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,482.2,0.0
2025-07-08,10:47:50.02,381.71,157.47,8613.31,475.00,12.000,175.1865,28.56,140.00,21.00,-3.2304,-2.353,-2.41,-1.8394,20.863,6.73,0.2132,0.068,-7.54,327,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,482.5,0.0
2025-07-08,10:47:51.02,378.54,159.61,8666.97,475.00,12.000,175.3863,27.26,140.00,21.00,-3.2524,-0.201,-1.62,-1.4910,20.990,6.54,0.2143,0.070,-8.38,328,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,482.4,0.0
2025-07-08,10:47:52.02,375.51,157.87,8585.33,475.00,11.999,175.5861,25.67,140.00,21.00,-3.2533,-0.038,-1.95,-1.1413,20.999,6.51,0.2155,0.071,-7.22,329,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,482.7,0.0
2025-07-08,10:47:53.02,372.59,157.71,8442.83,475.00,12.000,175.7859,27.90,140.00,21.00,-3.2535,-0.000,-0.94,-0.7917,20.999,6.61,0.2167,0.070,-7.64,331,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,482.4,0.0
2025-07-08,10:47:54.02,369.83,159.78,8473.54,475.00,12.000,175.9857,29.25,140.00,21.00,-3.2535,0.000,-0.84,-0.4421,20.999,6.75,0.2178,0.070,-8.53,333,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,481.5,0.0
2025-07-08,10:47:55.02,367.40,161.29,8536.34,475.00,12.000,176.1855,27.05,140.00,21.00,-3.2535,0.000,-0.71,-0.0924,21.000,6.70,0.2190,0.075,-7.82,335,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,480.8,0.0
2025-07-08,10:47:56.02,365.36,158.54,8383.63,475.00,12.000,176.3853,25.58,140.00,21.00,-3.2535,-0.001,-0.85,0.2572,20.999,6.46,0.2203,0.072,-7.29,337,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,480.5,0.0
2025-07-08,10:47:57.02,363.55,157.10,8254.88,475.00,12.000,176.5851,27.89,140.00,21.00,-3.2535,0.000,-0.77,0.6068,20.999,6.62,0.2214,0.070,-7.11,341,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,479.7,0.0
2025-07-08,10:47:58.01,362.18,159.20,8281.60,475.00,12.000,176.7849,28.92,140.00,21.00,-3.2535,0.000,-0.66,0.9565,20.999,6.95,0.2226,0.070,-7.49,343,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,478.3,0.0
2025-07-08,10:47:59.01,361.26,160.11,8342.34,475.00,12.000,176.9847,26.49,140.00,21.00,-3.2535,0.002,-0.52,1.3061,20.999,6.74,0.2238,0.070,-7.09,345,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,477.3,0.0
2025-07-08,10:48:00.01,360.81,155.60,8163.83,475.00,12.000,177.1845,25.90,140.00,21.00,-3.2522,0.264,0.97,1.6557,20.994,6.78,0.2249,0.070,-6.65,347,25.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.7,0.0
2025-07-08,10:48:01.01,360.71,156.71,8122.52,475.00,12.000,177.3843,27.95,140.00,20.98,-3.2158,4.572,3.14,2.0009,20.394,7.14,0.2261,0.069,-7.42,348,25.3,22.0,0.0,0.0,0.0,0.0,-0.2098,475.3,0.0
2025-07-08,10:48:02.01,360.93,160.04,8287.05,475.00,12.000,177.5841,28.48,140.00,20.28,-3.1180,6.933,3.31,2.3344,18.942,7.60,0.2273,0.069,-7.05,350,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,474.0,0.0
2025-07-08,10:48:03.01,361.20,164.16,8552.28,475.00,12.000,177.7839,25.91,140.00,21.00,-2.9480,13.003,3.84,2.6227,16.478,6.97,0.2284,0.069,-7.91,351,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,474.0,0.0
2025-07-08,10:48:04.01,361.25,162.53,8486.45,475.00,12.000,177.9837,26.24,140.00,21.00,-2.7178,15.280,4.44,2.8843,14.178,6.62,0.2296,0.069,-8.41,352,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.4,0.0
2025-07-08,10:48:05.01,360.48,166.56,8585.63,475.00,11.999,178.1835,28.44,140.00,21.00,-2.4300,18.865,4.56,3.0765,8.988,6.47,0.2307,0.071,-8.62,354,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.6,0.0
2025-07-08,10:48:06.01,359.04,171.85,8839.11,475.00,12.165,178.3834,29.48,140.00,21.00,-2.1016,20.189,4.61,3.1929,5.572,5.90,0.2319,0.073,-9.50,355,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,477.8,0.0
2025-07-08,10:48:07.01,356.77,179.28,9091.60,475.00,14.991,178.6112,28.96,140.00,21.00,-1.7584,20.916,4.44,3.2369,-0.590,-0.38,0.2331,0.069,-10.60,356,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,479.9,0.0
2025-07-08,10:48:08.01,353.38,184.53,9341.98,475.00,15.000,178.8609,31.46,140.00,20.88,-1.4132,20.250,4.11,3.1986,-4.324,-6.83,0.2344,0.114,-12.22,357,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,482.6,0.0
2025-07-08,10:48:09.00,349.01,189.81,9470.87,475.00,15.000,179.1107,32.10,140.00,21.00,-1.0849,19.425,3.92,3.0874,-7.947,-6.82,0.2369,0.136,-14.32,358,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,485.3,0.0
2025-07-08,10:48:10.00,343.65,193.88,9567.54,475.00,15.000,179.3604,29.27,150.00,22.29,-0.7596,19.774,3.79,2.9362,-10.263,-6.85,0.2378,-0.000,-18.63,360,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,487.7,0.0
2025-07-08,10:48:11.00,337.67,194.71,9450.33,475.00,15.000,179.6102,31.64,150.00,21.81,-0.4319,20.284,3.72,2.7745,-7.229,-6.56,0.2380,0.037,-16.53,362,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,489.7,0.0
2025-07-08,10:48:12.00,331.37,196.44,9335.78,475.00,15.000,179.8599,33.37,150.00,22.49,-0.0698,22.440,4.11,2.7169,-1.456,-6.83,0.2391,0.079,-13.72,362,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,490.6,0.0
2025-07-08,10:48:13.00,325.04,195.91,9239.37,475.00,15.000,180.1097,30.70,150.00,21.95,0.2911,21.352,4.15,2.7418,4.829,5.08,0.2418,0.250,-14.09,365,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,490.5,0.0
2025-07-08,10:48:14.00,319.29,193.66,8921.64,475.00,15.000,180.3594,32.56,150.00,22.50,0.6475,20.912,4.34,2.8526,8.253,5.72,0.2439,-0.000,-16.12,368,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,490.0,0.0
2025-07-08,10:48:15.00,313.75,194.02,8767.66,475.00,15.000,180.6092,34.55,150.00,22.50,0.9870,19.855,4.54,3.0097,10.548,5.78,0.2439,0.000,-16.22,371,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,488.8,0.0
2025-07-08,10:48:16.00,308.78,196.17,8712.26,475.00,15.000,180.8589,30.55,150.00,21.68,1.3113,20.152,4.89,3.1724,7.122,5.62,0.2441,0.043,-13.81,373,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,487.0,0.0
2025-07-08,10:48:17.00,304.86,192.60,8523.62,475.00,15.000,181.1087,31.13,150.00,22.50,1.6717,22.306,4.86,3.2419,1.781,1.28,0.2453,0.079,-11.69,375,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,485.1,0.0
2025-07-08,10:48:17.99,301.78,193.99,8433.68,475.00,15.000,181.3584,33.94,150.00,22.50,2.0421,22.069,4.68,3.2108,-4.353,-7.24,0.2466,0.074,-11.15,376,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,482.8,0.0
2025-07-08,10:48:18.99,299.46,195.58,8467.98,475.00,15.000,181.6082,31.76,150.00,22.49,2.3954,19.890,4.32,3.0963,-10.226,-7.85,0.2478,0.075,-11.43,378,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,480.6,0.0
2025-07-08,10:48:19.99,298.04,192.60,8362.68,475.00,15.000,181.8579,32.40,150.00,22.50,2.7078,17.539,3.85,2.8928,-13.901,-7.74,0.2490,0.075,-11.12,379,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,479.1,0.0
2025-07-08,10:48:20.99,297.16,194.35,8327.68,475.00,15.001,182.1077,36.29,150.00,22.50,2.9587,12.882,3.15,2.6198,-18.367,-8.07,0.2503,0.074,-11.03,380,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,477.5,0.0
2025-07-08,10:48:21.99,296.63,193.49,8354.14,475.00,15.000,182.3574,32.28,160.00,23.64,3.1434,8.425,2.39,2.2883,-21.845,-8.23,0.2516,0.080,-10.59,382,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.4,0.0
2025-07-08,10:48:22.99,296.69,185.62,8096.21,475.00,15.000,182.6072,32.89,160.00,24.00,3.2332,3.140,0.72,1.9020,-23.712,-8.07,0.2529,0.083,-10.22,383,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.8,0.0
2025-07-08,10:48:23.99,297.15,183.39,7890.59,475.00,14.999,182.8569,33.30,160.00,24.00,3.2489,-0.362,-2.79,1.5043,-23.992,-7.84,0.2543,0.080,-9.54,383,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,474.5,0.0
2025-07-08,10:48:24.99,298.10,180.83,7903.14,475.00,15.000,183.1067,32.11,160.00,24.00,3.2457,-0.016,-2.69,1.1048,-23.999,-7.66,0.2556,0.080,-8.71,386,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,472.3,0.0
2025-07-08,10:48:25.99,300.43,170.83,7558.24,475.00,15.000,183.3564,31.75,160.00,24.00,3.2457,-0.000,-2.70,0.7052,-23.999,-7.87,0.2570,0.080,-7.67,388,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,470.6,0.0
2025-07-08,10:48:26.99,303.40,171.45,7486.08,475.00,15.000,183.6062,37.36,160.00,24.00,3.2457,0.000,-2.10,0.3056,-24.000,-7.83,0.2583,0.080,-7.43,390,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,467.8,0.0
2025-07-08,10:48:27.99,306.94,179.11,7913.96,475.00,15.000,183.8559,31.81,160.00,24.00,3.2457,0.000,-2.25,-0.0940,-23.999,-7.63,0.2596,0.080,-8.16,396,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,464.8,0.0
2025-07-08,10:48:28.98,311.70,175.20,7976.04,475.00,15.000,184.1057,31.24,160.00,24.00,3.2457,-0.000,-2.16,-0.4936,-24.000,-8.08,0.2609,0.080,-8.09,398,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,463.7,0.0
2025-07-08,10:48:29.98,316.64,175.70,8047.96,475.00,15.000,184.3554,36.86,160.00,24.00,3.2457,0.001,-2.34,-0.8932,-23.998,-7.62,0.2623,0.080,-7.96,400,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,463.4,0.0
2025-07-08,10:48:30.98,320.96,177.06,8245.34,475.00,15.000,184.6052,31.95,170.00,24.91,3.2457,-0.014,-2.74,-1.2976,-24.913,-7.63,0.2636,0.083,-8.35,404,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,464.3,0.0
2025-07-08,10:48:31.98,324.92,171.10,8129.55,475.00,15.000,184.8549,29.75,170.00,25.50,3.2440,-0.296,-2.66,-1.7203,-25.495,-7.79,0.2651,0.089,-8.28,405,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,465.6,0.0
2025-07-08,10:48:32.98,328.58,175.82,8307.69,475.00,15.000,185.1047,33.08,170.00,25.48,3.1910,-6.805,-3.36,-2.1379,-24.463,-7.78,0.2665,0.083,-8.19,407,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,465.4,0.0
2025-07-08,10:48:33.98,332.05,179.48,8607.56,475.00,15.000,185.3544,32.00,170.00,25.49,3.0258,-13.126,-4.28,-2.5258,-21.672,-7.16,0.2679,0.088,-9.08,410,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,465.9,0.0
2025-07-08,10:48:34.98,335.03,175.26,8637.13,475.00,15.000,185.6042,29.01,170.00,25.32,2.7542,-18.400,-4.69,-2.8476,-17.304,-6.63,0.2694,0.083,-9.16,411,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,468.0,0.0
2025-07-08,10:48:35.98,337.01,177.45,8623.93,475.00,15.000,185.8539,31.50,170.00,25.49,2.4100,-23.026,-4.95,-3.0829,-10.772,-6.04,0.2708,0.085,-8.85,412,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,470.1,0.0
2025-07-08,10:48:36.98,338.11,178.34,8722.15,475.00,15.000,186.1037,30.57,180.00,25.54,2.0139,-24.862,-5.04,-3.2184,-4.818,-5.39,0.2722,0.085,-9.53,414,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,471.9,0.0
2025-07-08,10:48:37.97,338.62,175.20,8625.70,475.00,15.000,186.3534,28.37,180.00,26.03,1.5883,-25.553,-4.79,-3.2286,3.521,2.20,0.2736,0.089,-9.36,415,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,474.0,0.0
2025-07-08,10:48:38.97,338.54,169.61,8355.94,475.00,15.000,186.6032,31.19,180.00,26.96,1.1617,-25.015,-4.49,-3.1159,9.568,6.80,0.2751,0.088,-8.51,417,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.6,0.0
2025-07-08,10:48:39.97,338.06,170.96,8375.28,475.00,15.000,186.8529,30.10,180.00,27.00,0.7643,-23.766,-3.77,-2.9116,12.630,6.91,0.2766,0.091,-9.09,419,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.6,0.0
2025-07-08,10:48:40.97,337.90,165.36,8144.68,475.00,15.000,187.1027,28.14,180.00,26.61,0.3496,-25.781,-4.08,-2.7530,5.728,6.55,0.2781,0.090,-7.55,421,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.7,0.0
2025-07-08,10:48:41.97,338.13,161.17,7907.22,475.00,15.000,187.3524,30.45,180.00,26.88,-0.0909,-26.794,-4.55,-2.7181,-0.758,1.24,0.2796,0.092,-7.19,422,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,474.7,0.0
2025-07-08,10:48:42.97,338.70,167.18,8117.69,475.00,15.001,187.6022,30.50,180.00,26.71,-0.5190,-24.936,-4.70,-2.8104,-9.510,-5.89,0.2811,0.087,-7.96,424,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,472.5,0.0
2025-07-08,10:48:43.97,340.06,166.70,8196.69,475.00,14.999,187.8519,28.06,180.00,26.99,-0.9262,-23.738,-4.94,-2.9983,-12.835,-6.07,0.2826,0.092,-7.32,425,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,471.7,0.0
2025-07-08,10:48:44.97,341.55,168.74,8272.50,475.00,15.001,188.1017,29.83,180.00,26.34,-1.3252,-25.080,-5.24,-3.1765,-7.626,-5.83,0.2841,0.086,-8.01,427,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,471.5,0.0
2025-07-08,10:48:45.97,342.54,174.54,8589.07,475.00,14.999,188.3514,29.90,190.00,26.02,-1.7474,-25.927,-5.13,-3.2330,0.528,4.30,0.2855,0.090,-9.30,429,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,471.9,0.0
2025-07-08,10:48:46.97,343.00,177.14,8744.51,475.00,15.000,188.6012,28.15,190.00,27.14,-2.1888,-25.536,-4.75,-3.1693,8.307,6.84,0.2870,0.089,-8.99,430,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,473.6,0.0
2025-07-08,10:48:47.97,343.00,173.11,8642.85,475.00,15.000,188.8509,30.88,190.00,28.49,-2.6034,-23.826,-4.39,-2.9668,15.276,7.09,0.2886,0.095,-9.59,432,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.3,0.0
2025-07-08,10:48:48.96,342.56,177.64,8693.79,475.00,15.001,189.1007,31.88,190.00,28.50,-2.9375,-16.289,-3.74,-2.6403,23.204,7.60,0.2902,0.096,-9.39,434,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.8,0.0
2025-07-08,10:48:49.96,342.09,179.30,8877.51,475.00,14.999,189.3504,29.41,190.00,26.78,-3.1541,-8.892,-2.44,-2.2407,24.895,7.60,0.2917,0.091,-9.46,436,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.7,0.0
2025-07-08,10:48:50.96,341.79,176.14,8724.15,475.00,15.001,189.6002,31.81,190.00,28.50,-3.2350,-2.604,-1.74,-1.7888,28.351,7.41,0.2933,0.097,-9.60,437,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.3,0.0
2025-07-08,10:48:51.96,341.27,178.03,8748.62,475.00,15.000,189.8499,31.55,190.00,28.50,-3.2529,-0.067,-1.28,-1.3153,28.497,7.23,0.2949,0.091,-9.57,437,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.3,0.0
2025-07-08,10:48:52.96,340.96,175.71,8721.86,475.00,15.000,190.0997,28.68,190.00,28.50,-3.2535,-0.005,-0.24,-0.8408,28.497,7.25,0.2965,0.101,-9.43,440,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,476.0,0.0
2025-07-08,10:48:53.96,341.00,172.89,8536.54,475.00,15.000,190.3494,31.26,190.00,28.50,-3.2535,0.000,-0.16,-0.3663,28.498,7.48,0.2981,0.094,-8.52,444,26.0,22.0,0.0,0.0,0.0,0.0,-0.2098,475.3,0.0
2025-07-08,10:48:54.96,341.46,175.55,8629.69,475.00,15.000,190.5992,33.16,190.00,28.50,-3.2535,-0.000,-0.16,0.1081,28.497,7.33,0.2997,0.095,-9.16,446,26.3,22.0,0.0,0.0,0.0,0.0,-0.2098,473.6,0.0
2025-07-08,10:48:55.96,342.41,174.46,8698.86,475.00,15.000,190.8489,29.83,190.00,28.50,-3.2535,0.000,-0.07,0.5826,28.497,7.40,0.3012,0.095,-9.33,450,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,472.7,0.0
2025-07-08,10:48:56.96,343.78,171.35,8534.30,475.00,15.000,191.0987,30.96,190.00,28.50,-3.2535,-0.000,-0.37,1.0571,28.498,7.44,0.3028,0.094,-8.31,452,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,472.3,0.0
2025-07-08,10:48:57.95,345.30,173.28,8626.03,475.00,15.000,191.3484,31.84,190.00,28.50,-3.2530,0.177,0.88,1.5316,28.494,7.73,0.3044,0.096,-8.85,456,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,471.1,0.0
2025-07-08,10:48:58.95,346.96,175.76,8816.52,475.00,15.000,191.5982,28.55,190.00,27.71,-3.2157,5.434,3.31,1.9920,27.016,7.78,0.3060,0.091,-8.56,458,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,470.6,0.0
2025-07-08,10:48:59.95,348.72,174.05,8731.34,475.00,15.000,191.8479,30.18,190.00,26.58,-3.0752,11.819,3.74,2.4235,23.409,7.65,0.3075,0.090,-9.01,459,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,471.2,0.0
2025-07-08,10:49:00.95,349.73,179.50,9042.09,475.00,15.000,192.0977,32.15,190.00,27.95,-2.8091,18.646,4.62,2.7882,20.663,7.08,0.3090,0.095,-10.23,461,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,472.0,0.0
2025-07-08,10:49:01.95,349.71,185.20,9306.57,475.00,15.000,192.3474,29.36,190.00,28.50,-2.4430,25.425,5.08,3.0663,12.458,6.72,0.3106,0.093,-10.62,463,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,474.5,0.0
2025-07-08,10:49:02.95,348.55,187.02,9397.54,475.00,15.000,192.5972,30.53,190.00,28.04,-1.9991,27.331,5.02,3.2139,5.369,6.29,0.3122,0.098,-12.08,465,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,477.4,0.0
2025-07-08,10:49:03.95,346.31,192.95,9566.78,475.00,15.000,192.8469,32.64,190.00,27.52,-1.5365,27.142,4.80,3.2181,-3.813,-6.54,0.3138,0.109,-12.57,466,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,479.8,0.0
2025-07-08,10:49:04.95,343.26,195.63,9706.54,475.00,15.000,193.0967,30.27,190.00,28.50,-1.0975,26.324,4.53,3.0916,-10.866,-6.98,0.3167,0.175,-13.70,467,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,481.8,0.0
2025-07-08,10:49:05.95,339.75,196.55,9626.82,475.00,15.000,193.3464,31.62,190.00,28.19,-0.6700,24.757,4.11,2.8875,-13.435,-6.97,0.3177,-0.000,-16.29,469,27.0,22.0,0.0,0.0,0.0,0.0,-0.2098,483.7,0.0
