Date,Time,SpinVel,SpinTrq,SpinPwr,SpinSP,FeedVel,FeedPos,FeedTrq,FRO,PathVel,XPos,XVel,XTrq,YPos,YVel,YTrq,ZPos,ZVel,ZTrq,Gcode,Low,High,Ktype1,Ktype2,Ktype3,Ktype4,O2,ToolTemp,Tool2Temp
2025-07-07,14:53:04.60,99.96,20.64,374.94,0.00,15.000,130.2368,8.49,100.00,-0.00,0.0006,0.000,-1.57,-7.9831,-0.000,2.00,22.8820,0.000,6.84,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:05.60,100.02,20.61,373.30,0.00,15.000,130.4865,8.85,100.00,-0.00,0.0006,-0.000,-1.57,-7.9831,-0.000,2.00,22.8820,-0.000,6.86,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:06.60,99.98,20.78,374.79,0.00,15.000,130.7363,9.13,100.00,-0.00,0.0006,0.000,-1.57,-7.9831,0.000,1.99,22.8820,-0.000,6.87,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:07.60,99.95,20.62,376.43,0.00,15.000,130.9860,8.63,100.00,-0.00,0.0006,-0.000,-1.57,-7.9831,0.000,1.99,22.8820,-0.000,6.87,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:08.60,99.94,20.69,376.86,0.00,15.000,131.2358,8.78,100.00,-0.00,0.0006,0.000,-1.59,-7.9831,0.000,1.99,22.8820,0.000,6.84,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:09.59,99.85,20.75,377.77,0.00,15.000,131.4855,8.95,100.00,-0.00,0.0006,-0.000,-1.56,-7.9831,0.000,1.99,22.8820,0.000,6.83,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:10.59,99.88,20.56,377.18,0.00,15.000,131.7353,8.51,100.00,-0.00,0.0006,-0.000,-1.57,-7.9831,0.000,1.98,22.8820,-0.000,6.84,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:11.59,99.97,20.57,378.85,0.00,15.000,131.9850,8.63,100.00,-0.00,0.0006,-0.000,-1.57,-7.9831,-0.000,1.99,22.8820,-0.000,6.85,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:12.59,99.94,20.77,379.07,0.00,15.000,132.2348,8.93,100.00,42.22,0.0006,-0.000,-1.55,-8.2318,-42.218,-3.96,22.8820,-0.000,6.85,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:13.59,99.98,20.67,378.67,0.00,15.000,132.4845,8.67,100.00,54.56,0.0006,0.000,-1.53,-8.3730,52.790,5.38,22.8820,-0.000,6.85,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:14.59,99.95,20.65,379.86,0.00,15.000,132.7343,8.80,100.00,75.10,0.0006,-0.000,-1.52,-7.1630,75.098,6.22,22.8820,-0.000,6.84,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:15.59,99.92,20.53,378.58,0.00,15.000,132.9840,8.96,100.00,75.89,0.0006,-0.000,-1.53,-5.9106,75.896,6.26,22.8820,-0.000,6.84,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:16.59,99.94,20.55,379.34,0.00,15.000,133.2338,8.62,100.00,6.57,0.0006,-0.000,-1.56,-5.1887,6.574,2.63,22.8820,0.000,6.84,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:17.59,100.02,20.58,378.22,0.00,15.000,133.4835,8.68,100.00,35.18,0.0006,-0.000,-1.55,-5.1843,0.000,2.71,22.7392,-35.176,1.57,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:18.58,99.91,20.77,377.86,0.00,15.000,133.7333,9.11,100.00,75.65,0.0006,0.000,-1.56,-5.1843,0.000,2.71,21.6535,-75.654,-0.85,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:19.58,99.94,20.50,376.58,0.00,15.000,133.9830,8.82,100.00,75.65,0.0006,0.000,-1.56,-5.1843,0.000,2.70,20.3921,-75.652,-0.91,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:20.58,99.96,20.54,376.13,0.00,15.000,134.2328,8.87,100.00,75.90,0.0006,-0.000,-1.55,-5.1843,-0.000,2.69,19.1321,-75.900,-0.83,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:21.58,99.93,20.70,374.34,0.00,15.000,134.4825,9.07,100.00,75.38,0.0006,-0.000,-1.56,-5.1843,-0.000,2.69,17.8738,-75.379,-0.96,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:22.58,99.98,20.48,374.07,0.00,15.000,134.7323,8.66,100.00,75.69,0.0006,0.000,-1.56,-5.1843,-0.000,2.67,16.6160,-75.692,-0.86,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:23.58,99.94,20.51,373.72,0.00,15.000,134.9820,8.65,100.00,75.00,0.0006,0.000,-1.54,-5.1843,-0.000,2.67,15.3628,-74.997,-1.00,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:24.58,99.86,20.80,374.34,0.00,15.000,135.2318,9.22,100.00,61.60,0.0006,0.000,-1.55,-5.1843,-0.000,2.67,14.1302,-61.600,0.66,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:25.58,99.93,20.52,373.00,0.00,15.000,135.4815,9.00,100.00,-0.00,0.0006,0.000,-1.56,-5.1843,-0.000,2.67,13.7233,-0.000,1.87,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:26.58,99.96,20.68,372.55,0.00,15.000,135.7313,8.88,100.00,44.18,0.0006,0.000,-1.54,-5.5462,-44.176,-4.75,13.7233,0.000,1.96,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:27.58,99.92,20.56,372.55,0.00,15.000,135.9810,9.26,100.00,66.72,0.0006,0.000,-1.53,-5.4217,66.644,6.36,13.7233,-0.000,2.01,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:28.58,99.97,20.46,372.55,0.00,15.000,136.2308,8.72,100.00,75.70,0.0006,-0.000,-1.52,-4.1679,75.699,6.29,13.7233,-0.000,2.02,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:29.57,99.95,20.64,372.70,0.00,15.000,136.4805,8.37,100.00,75.93,0.0006,0.000,-1.51,-2.9053,75.926,6.26,13.7233,-0.000,2.04,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:30.57,99.92,20.62,371.81,0.00,15.000,136.7303,9.01,100.00,75.99,0.0006,0.000,-1.52,-1.6397,75.995,6.33,13.7233,-0.000,2.03,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:31.57,99.96,20.45,372.59,0.00,15.000,136.9800,8.65,100.00,36.69,0.0006,0.000,-1.54,-0.5526,36.689,4.00,13.7233,-0.000,2.06,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:32.57,99.96,20.49,371.16,0.00,15.000,137.2298,8.67,100.00,-0.00,0.0006,0.000,-1.57,-0.4097,-0.000,2.64,13.7233,0.000,2.08,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:33.57,99.96,20.41,372.55,0.00,15.000,137.4795,9.09,100.00,33.91,0.0006,0.000,-1.56,-0.4097,0.000,2.60,13.5897,-33.910,-0.50,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:34.57,100.00,20.43,371.36,0.00,15.000,137.7293,8.84,100.00,75.32,0.0006,0.000,-1.55,-0.4097,-0.000,2.58,12.5174,-75.317,-0.99,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:35.57,99.99,20.30,370.91,0.00,15.000,137.9790,8.34,100.00,75.82,0.0006,-0.000,-1.56,-0.4097,0.000,2.57,11.2588,-75.821,-1.03,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:36.57,99.97,20.39,371.88,0.00,15.000,138.2288,8.82,100.00,53.29,0.0006,0.000,-1.56,-0.4097,0.000,2.55,10.0578,-53.292,0.84,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:37.57,100.04,20.35,371.57,0.00,15.000,138.4785,8.88,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.54,9.7548,-0.000,1.86,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:38.56,99.99,20.25,372.25,0.00,15.000,138.7283,8.56,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.53,9.7548,0.000,1.98,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:39.56,99.96,20.28,372.70,0.00,15.000,138.9780,8.75,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.51,9.7548,0.000,2.02,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:40.56,100.00,20.07,372.55,0.00,15.000,139.2278,8.78,100.00,0.00,0.0006,-0.000,-1.57,-0.4097,0.000,2.51,9.7548,0.000,2.02,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:41.56,99.96,20.23,372.85,0.00,15.000,139.4775,8.48,100.00,0.00,0.0006,-0.000,-1.55,-0.4097,-0.000,2.51,9.7548,-0.000,2.02,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:42.56,99.92,20.28,371.81,0.00,15.000,139.7273,8.81,100.00,0.00,0.0006,-0.000,-1.57,-0.4097,0.000,2.51,9.7548,-0.000,2.02,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:43.56,99.96,20.09,372.85,0.00,15.000,139.9770,8.83,100.00,0.00,0.0006,0.000,-1.56,-0.4097,-0.000,2.50,9.7548,0.000,2.01,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:44.56,99.92,20.26,373.30,0.00,15.000,140.2268,8.59,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.48,9.7548,0.000,2.03,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:45.56,99.87,20.24,372.55,0.00,15.000,140.4765,8.83,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.48,9.7548,0.000,2.04,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:46.56,99.95,20.20,373.15,0.00,15.000,140.7263,8.87,100.00,0.00,0.0006,0.000,-1.55,-0.4097,0.000,2.49,9.7548,-0.000,2.06,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:47.56,99.86,20.22,372.86,0.00,15.000,140.9760,8.47,100.00,0.00,0.0006,0.000,-1.56,-0.4097,-0.000,2.48,9.7548,-0.000,2.06,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:48.55,99.84,20.34,372.85,0.00,15.000,141.2258,8.70,100.00,0.00,0.0006,-0.000,-1.55,-0.4097,-0.000,2.46,9.7548,-0.000,2.04,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:49.55,99.90,20.32,373.30,0.00,15.000,141.4755,8.77,100.00,0.00,0.0006,0.000,-1.55,-0.4097,0.000,2.47,9.7548,-0.000,2.05,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:50.55,99.86,20.45,371.66,0.00,15.000,141.7253,8.36,100.00,0.00,0.0006,0.000,-1.56,-0.4097,0.000,2.47,9.7548,-0.000,2.06,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:51.55,99.76,20.39,373.15,0.00,15.000,141.9750,8.58,100.00,0.00,0.0006,0.000,-1.57,-0.4097,-0.000,2.47,9.7548,0.000,2.06,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:52.55,99.82,20.41,372.10,0.00,15.000,142.2248,8.71,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.47,9.7548,0.000,2.08,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:53.55,99.81,20.52,373.00,0.00,15.000,142.4745,8.33,100.00,0.00,0.0006,0.000,-1.56,-0.4097,0.000,2.46,9.7548,0.000,2.08,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:54.55,99.79,20.64,372.10,0.00,15.000,142.7243,8.67,100.00,0.00,0.0006,-0.000,-1.57,-0.4097,-0.000,2.46,9.7548,-0.000,2.09,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:55.55,99.92,20.37,371.21,0.00,15.000,142.9740,8.95,100.00,0.00,0.0006,-0.000,-1.55,-0.4097,-0.000,2.47,9.7548,0.000,2.07,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:56.55,99.86,20.50,371.21,0.00,15.000,143.2238,8.43,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.45,9.7548,0.000,2.08,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:57.55,99.84,20.61,372.70,0.00,15.000,143.4735,8.62,100.00,0.00,0.0006,0.000,-1.56,-0.4097,0.000,2.46,9.7548,0.000,2.09,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:58.55,99.95,20.42,371.66,0.00,15.000,143.7233,8.94,100.00,0.00,0.0006,0.000,-1.56,-0.4097,0.000,2.44,9.7548,0.000,2.10,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:53:59.54,99.88,20.54,370.91,0.00,15.000,143.9730,8.57,100.00,0.00,0.0006,0.000,-1.56,-0.4097,0.000,2.46,9.7548,-0.000,2.11,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:00.54,99.89,20.46,371.36,0.00,15.000,144.2228,8.73,100.00,0.00,0.0006,0.000,-1.56,-0.4097,-0.000,2.47,9.7548,-0.000,2.11,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:01.54,99.96,20.41,371.96,0.00,15.000,144.4725,9.02,100.00,0.00,0.0006,0.000,-1.56,-0.4097,-0.000,2.45,9.7548,-0.000,2.10,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:02.54,99.90,20.56,370.17,0.00,15.000,144.7223,8.59,100.00,0.00,0.0006,0.000,-1.55,-0.4097,-0.000,2.46,9.7548,-0.000,2.10,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:03.54,99.87,20.30,371.21,0.00,15.000,144.9720,8.62,100.00,0.00,0.0006,0.000,-1.55,-0.4097,-0.000,2.45,9.7548,0.000,2.10,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:04.54,99.94,20.44,372.55,0.00,15.000,145.2218,8.96,100.00,0.00,0.0006,-0.000,-1.55,-0.4097,0.000,2.45,9.7548,0.000,2.12,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:05.54,99.97,20.30,369.87,0.00,15.000,145.4715,8.40,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.45,9.7548,0.000,2.12,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:06.54,99.97,20.38,371.81,0.00,15.000,145.7213,8.49,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.45,9.7548,-0.000,2.12,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:07.54,100.02,20.30,371.36,0.00,15.000,145.9710,8.90,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.46,9.7548,-0.000,2.13,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:08.53,99.98,20.26,370.46,0.00,15.000,146.2208,8.56,100.00,0.00,0.0006,-0.000,-1.55,-0.4097,0.000,2.45,9.7548,0.000,2.10,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:09.53,99.91,20.24,372.40,0.00,15.000,146.4705,8.53,100.00,0.00,0.0006,0.000,-1.55,-0.4097,0.000,2.45,9.7548,0.000,2.11,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:10.53,99.99,20.14,371.96,0.00,15.000,146.7203,8.73,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.45,9.7548,0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:11.53,99.92,20.25,372.85,0.00,15.000,146.9700,8.49,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.45,9.7548,0.000,2.15,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:12.53,99.91,20.25,372.55,0.00,15.000,147.2198,8.46,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.46,9.7548,0.000,2.16,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:13.53,99.97,20.15,373.00,0.00,15.000,147.4695,8.81,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.45,9.7548,-0.000,2.13,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:14.53,99.89,20.29,372.55,0.00,15.000,147.7193,8.60,100.00,0.00,0.0006,0.000,-1.56,-0.4097,-0.000,2.46,9.7548,-0.000,2.11,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:15.53,99.95,20.26,373.15,0.00,15.000,147.9690,8.35,100.00,0.00,0.0006,0.000,-1.56,-0.4097,0.000,2.46,9.7548,0.000,2.12,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:16.53,99.93,20.17,372.40,0.00,15.000,148.2188,8.62,100.00,0.00,0.0006,0.000,-1.57,-0.4097,0.000,2.45,9.7548,-0.000,2.13,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:17.53,99.95,20.26,372.55,0.00,15.000,148.4685,8.47,100.00,0.00,0.0006,-0.000,-1.55,-0.4097,-0.000,2.44,9.7548,0.000,2.15,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:18.52,99.86,20.28,372.40,0.00,15.000,148.7183,8.40,100.00,0.00,0.0006,0.000,-1.57,-0.4097,-0.000,2.44,9.7548,-0.000,2.15,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:19.52,99.98,20.25,372.55,0.00,15.000,148.9680,8.81,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.45,9.7548,-0.000,2.12,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:20.52,99.91,20.32,370.91,0.00,15.000,149.2178,8.62,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.44,9.7548,-0.000,2.12,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:21.52,99.84,20.26,371.47,0.00,15.000,149.4675,8.52,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.45,9.7548,0.000,2.12,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:22.52,99.92,20.34,371.39,0.00,15.000,149.7173,8.86,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.43,9.7548,0.000,2.13,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:23.52,99.81,20.40,370.46,0.00,15.000,149.9670,8.66,100.00,0.00,0.0006,0.000,-1.57,-0.4097,0.000,2.45,9.7548,-0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:24.52,99.85,20.54,370.61,0.00,15.000,150.2168,8.46,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.45,9.7548,-0.000,2.17,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:25.52,99.92,20.28,370.16,0.00,15.000,150.4665,9.03,100.00,0.00,0.0006,0.000,-1.56,-0.4097,-0.000,2.45,9.7548,-0.000,2.15,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:26.52,99.86,20.36,368.97,0.00,15.000,150.7163,8.93,100.00,0.00,0.0006,0.000,-1.56,-0.4097,-0.000,2.44,9.7548,-0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:27.52,99.97,20.38,368.67,0.00,15.000,150.9660,8.57,100.00,0.00,0.0006,0.000,-1.56,-0.4097,0.000,2.46,9.7548,0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:28.52,99.98,20.28,368.20,0.00,15.000,151.2158,8.75,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.43,9.7548,0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:29.51,99.90,20.31,367.80,0.00,15.000,151.4655,8.68,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,-0.000,2.45,9.7548,0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:30.51,99.95,20.29,368.82,0.00,15.000,151.7153,8.28,100.00,0.00,0.0006,-0.000,-1.55,-0.4097,0.000,2.42,9.7548,-0.000,2.17,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:31.51,99.97,20.31,369.26,0.00,15.000,151.9650,8.80,100.00,0.00,0.0006,-0.000,-1.55,-0.4097,0.000,2.44,9.7548,-0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:32.51,99.92,20.33,367.47,0.00,15.000,152.2148,9.00,100.00,0.00,0.0006,0.000,-1.55,-0.4097,-0.000,2.44,9.7548,-0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:33.51,99.93,20.11,367.60,0.00,15.000,152.4645,8.67,100.00,0.00,0.0006,0.000,-1.57,-0.4097,0.000,2.44,9.7548,0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:34.51,99.98,20.19,369.32,0.00,15.000,152.7143,8.77,100.00,0.00,0.0006,-0.000,-1.55,-0.4097,0.000,2.43,9.7548,0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:35.51,99.97,20.18,367.57,0.00,15.000,152.9640,8.69,100.00,0.00,0.0006,0.000,-1.55,-0.4097,0.000,2.44,9.7548,0.000,2.17,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:36.51,99.96,20.21,369.34,0.00,15.000,153.2138,8.21,100.00,0.00,0.0006,-0.000,-1.56,-0.4097,0.000,2.43,9.7548,-0.000,2.17,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:37.51,100.01,20.14,368.73,0.00,15.000,153.4635,8.65,100.00,0.00,0.0006,-0.000,-1.57,-0.4097,-0.000,2.43,9.7548,-0.000,2.16,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:38.50,99.92,20.15,369.22,0.00,15.000,153.7133,8.87,100.00,0.00,0.0006,0.000,-1.56,-0.4097,-0.000,2.45,9.7548,-0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:39.50,99.97,19.98,367.93,0.00,15.000,153.9630,8.44,100.00,0.00,0.0006,0.000,-1.56,-0.4097,0.000,2.43,9.7548,0.000,2.13,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:40.50,100.04,19.89,367.23,0.00,15.000,154.2128,8.48,100.00,0.00,0.0006,0.000,-1.56,-0.4097,0.000,2.40,9.7548,0.000,2.15,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:41.50,100.02,19.83,366.68,0.00,15.000,154.4625,8.67,100.00,0.00,0.0006,-0.000,-1.54,-0.4097,0.000,2.40,9.7548,0.000,2.17,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:42.50,99.96,20.10,369.01,0.00,15.000,154.7123,8.23,100.00,0.00,0.0006,-0.000,-1.54,-0.4097,0.000,2.40,9.7548,-0.000,2.18,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:43.50,100.02,19.85,367.00,0.00,11.579,154.9537,6.75,100.00,0.00,0.0006,-0.000,-1.53,-0.4097,-0.000,2.39,9.7548,-0.000,2.14,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-07,14:54:44.50,97.63,-2.79,222.34,0.00,0.001,155.0274,3.74,100.00,0.00,0.0006,0.000,-1.54,-0.4097,-0.000,2.39,9.7548,0.000,2.11,1,22.0,22.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
